,ML_method,Training_set,N_Retrains,Queries_to_Oracle,F1,Normal_traffic_label_err_rate_FPR,Botnet_label_err_rate_FNR,Number_of_Samples_trained,Precision,Recall,Training_Time,Testing_Time,Tuning_Time,Number_of_Clusters,Cluster Noises,Prob_1s,init_train_sample_sz,init_batch_sz
708,CNN_EnS_avg_th_90,train_2,30,6091,0.744904695106857,0.0615627466456195,0.0461346633416458,87500.0,0.9193909766778694,0.6260836396421389,45.12449884414673,0.3190970420837402,111.39847254753111,2,0,0.0,0,500
709,RF_EnS_avg_th_90,train_2,30,6091,0.921830182810934,0.0615627466456195,0.0461346633416458,87500.0,0.9186871469899436,0.9249947985297178,1.0049376487731934,0.0600075721740722,23.284320831298828,2,0,0.0,0,500
710,KNN_EnS_avg_th_90,train_2,30,6091,0.9117481154812574,0.0615627466456195,0.0461346633416458,87500.0,0.8990392718692062,0.9248214161869756,0.2062685489654541,14.124280214309692,44.45732426643372,2,0,0.0,0,500
711,EnS_avg_th_90,train_2,30,6091,0.9132040791078276,0.0615627466456195,0.0461346633416458,87500.0,0.931225894820315,0.8958665649490256,46.335705041885376,23.51258993148804,44.45732426643372,2,0,0.0,0,500
712,CNN_EnS_avg_th_90,train_2,31,6553,0.8953235795709542,0.0236779794790844,0.066089693154996,90500.0,0.928164662969442,0.8647270961925237,40.529189109802246,0.2644541263580322,108.27850151062012,2,0,0.0,0,500
713,RF_EnS_avg_th_90,train_2,31,6553,0.922867106308048,0.0236779794790844,0.066089693154996,90500.0,0.9189012651265126,0.9268673278313336,1.9551432132720947,0.1122827529907226,25.540222883224487,2,0,0.0,0,500
714,KNN_EnS_avg_th_90,train_2,31,6553,0.9113720938172134,0.0236779794790844,0.066089693154996,90500.0,0.8974919311457773,0.9256883279006866,0.295696496963501,9.990145921707152,40.12296533584595,2,0,0.0,0,500
715,EnS_avg_th_90,train_2,31,6553,0.9241214057507988,0.0236779794790844,0.066089693154996,90500.0,0.9254712387841691,0.9227755045426174,42.78002882003784,19.27916979789734,40.12296533584595,2,0,0.0,0,500
716,CNN_EnS_avg_th_90,train_2,32,6710,0.8685410583642269,0.0690172543135784,0.0450331125827814,93500.0,0.8241190387249409,0.9180248283514808,48.52025270462036,0.2818570137023926,109.01595282554626,2,0,0.0,0,500
717,RF_EnS_avg_th_90,train_2,32,6710,0.9215306369581012,0.0690172543135784,0.0450331125827814,93500.0,0.9194628555647612,0.92360773978778,2.0230627059936523,0.1130104064941406,21.73887133598328,2,0,0.0,0,500
718,KNN_EnS_avg_th_90,train_2,32,6710,0.9129311966615928,0.0690172543135784,0.0450331125827814,93500.0,0.9006850470758951,0.9255149455579444,0.2208082675933838,15.790996551513672,43.46878910064697,2,0,0.0,0,500
719,EnS_avg_th_90,train_2,32,6710,0.9219882284897764,0.0690172543135784,0.0450331125827814,93500.0,0.9049018298383864,0.939732297662806,50.7641236782074,25.315258979797363,43.46878910064697,2,0,0.0,0,500
720,CNN_EnS_avg_th_90,train_2,33,6826,0.7837687832754333,0.0869565217391304,0.0361596009975062,96500.0,0.9623908324498964,0.6610721964075179,43.27400040626526,0.2606360912322998,107.43215918540956,2,0,0.0,0,500
721,RF_EnS_avg_th_90,train_2,33,6826,0.9241633510739076,0.0869565217391304,0.0361596009975062,96500.0,0.9181068409705349,0.9303002982176296,10.181248426437378,0.5454285144805908,24.223384380340576,2,0,0.0,0,500
722,KNN_EnS_avg_th_90,train_2,33,6826,0.9124001436904496,0.0869565217391304,0.0361596009975062,96500.0,0.9003409743087675,0.9247867397184272,0.3669073581695556,8.493849992752075,49.4148690700531,2,0,0.0,0,500
723,EnS_avg_th_90,train_2,33,6826,0.9205752056817385,0.0869565217391304,0.0361596009975062,96500.0,0.933573415103758,0.9079339760038838,53.82215619087219,18.22328209877014,49.4148690700531,2,0,0.0,0,500
724,CNN_EnS_avg_th_90,train_2,34,6987,0.8047434542679348,0.0641221374045801,0.061305207646671,99500.0,0.9235537190082644,0.7130175462930856,51.48325848579407,0.2869365215301513,108.16851258277892,2,0,0.0,0,500
725,RF_EnS_avg_th_90,train_2,34,6987,0.9224215246636772,0.0641221374045801,0.061305207646671,99500.0,0.917610321872212,0.927283445453915,6.3613481521606445,0.3320622444152832,22.45290946960449,2,0,0.0,0,500
726,KNN_EnS_avg_th_90,train_2,34,6987,0.9128975930427636,0.0641221374045801,0.061305207646671,99500.0,0.9015079794427916,0.9245786809071364,0.2262721061706543,24.48597621917725,49.69520616531372,2,0,0.0,0,500
727,EnS_avg_th_90,train_2,34,6987,0.9249569767239731,0.0641221374045801,0.061305207646671,99500.0,0.9273589180522152,0.9225674457313268,58.070878744125366,34.08525824546814,49.69520616531372,2,0,0.0,0,500
728,CNN_EnS_avg_th_90,train_2,35,7164,0.8954452079053624,0.0516324981017464,0.0411686586985391,102500.0,0.9150199058993848,0.8766904778417366,45.98069095611572,0.2785797119140625,108.69995856285097,2,0,0.0,0,500
729,RF_EnS_avg_th_90,train_2,35,7164,0.9244863868845684,0.0516324981017464,0.0411686586985391,102500.0,0.9182716978550168,0.9307857687773076,6.614871501922607,0.3150472640991211,18.37645101547241,2,0,0.0,0,500
730,KNN_EnS_avg_th_90,train_2,35,7164,0.9115346517744304,0.0516324981017464,0.0411686586985391,102500.0,0.8980683806703459,0.9254109161522992,0.3664474487304687,9.976617574691772,44.92511034011841,2,0,0.0,0,500
731,EnS_avg_th_90,train_2,35,7164,0.9238995016611296,0.0516324981017464,0.0411686586985391,102500.0,0.9220487670097396,0.9257576808377834,52.9620099067688,20.005688905715942,44.92511034011841,2,0,0.0,0,500
732,CNN_EnS_avg_th_90,train_2,36,7282,0.8367659310638792,0.0624036979969183,0.0523989898989899,105500.0,0.94814489571899,0.7488036618350787,54.60505890846253,0.282630443572998,107.239990234375,2,0,0.0,0,500
733,RF_EnS_avg_th_90,train_2,36,7282,0.9244047824139476,0.0624036979969183,0.0523989898989899,105500.0,0.9185497124075596,0.930334974686178,6.862968683242798,0.3162782192230224,18.249790906906128,2,0,0.0,0,500
734,KNN_EnS_avg_th_90,train_2,36,7282,0.9125490865630868,0.0624036979969183,0.0523989898989899,105500.0,0.8988295439257366,0.9266939454885914,0.278203010559082,19.91580820083618,43.623159885406494,2,0,0.0,0,500
735,EnS_avg_th_90,train_2,36,7282,0.9245147627631832,0.0624036979969183,0.0523989898989899,105500.0,0.933319198558253,0.9158748873014771,61.7462306022644,29.3005793094635,43.623159885406494,2,0,0.0,0,500
736,CNN_EnS_avg_th_90,train_2,37,7353,0.8671321160042965,0.0658682634730538,0.0556492411467116,106667.0,0.8962697061653467,0.8398293917747417,47.9177348613739,0.280543565750122,109.618177652359,2,0,0.0,0,500
737,RF_EnS_avg_th_90,train_2,37,7353,0.9251941447323208,0.0658682634730538,0.0556492411467116,106667.0,0.9168766600830892,0.9336639156668284,6.934406042098999,0.328704833984375,16.29999876022339,2,0,0.0,0,500
738,KNN_EnS_avg_th_90,train_2,37,7353,0.9123729826658696,0.0658682634730538,0.0556492411467116,106667.0,0.898879429282902,0.92627782786601,0.2548177242279053,18.921984672546387,52.03904581069946,2,0,0.0,0,500
739,EnS_avg_th_90,train_2,37,7353,0.9279760264535684,0.0658682634730538,0.0556492411467116,106667.0,0.9218161910627524,0.9342187391636037,55.106958627700806,28.36614871025085,52.03904581069946,2,0,0.0,0,500
740,CNN_EnS_avg_th_90,train_3,1,0,0.5595215973782455,1.0,1.0,500.0,0.5534908592627251,0.5656852028965705,1.2891249656677246,0.2835369110107422,52.33810091018677,0,0,0.0,0,500
741,RF_EnS_avg_th_90,train_3,1,0,0.8961609540081592,1.0,1.0,500.0,0.9152125916957482,0.877886323268206,0.7655820846557617,0.243915319442749,15.752293586730955,0,0,0.0,0,500
742,KNN_EnS_avg_th_90,train_3,1,0,0.7649498725889552,1.0,1.0,500.0,0.8397517049863192,0.7023842054925536,0.0017621517181396,0.3637228012084961,8.200695276260376,0,0,0.0,0,500
743,EnS_avg_th_90,train_3,1,0,0.8685095648517973,1.0,1.0,500.0,0.8914341196777905,0.8467345265746686,2.056469202041626,9.76939868927002,8.200695276260376,0,0,0.0,0,500
744,CNN_EnS_avg_th_90,train_3,2,912,0.7176846038088319,0.0316004077471967,0.0520547945205479,3500.0,0.5785851740294511,0.9448353600218607,2.5524566173553467,0.2558529376983642,55.09867835044861,4,0,0.0,0,500
745,RF_EnS_avg_th_90,train_3,2,912,0.915610412769454,0.0316004077471967,0.0520547945205479,3500.0,0.937793217061204,0.8944527940975543,0.1509606838226318,0.0506825447082519,13.82016134262085,4,0,0.0,0,500
746,KNN_EnS_avg_th_90,train_3,2,912,0.8189350844140405,0.0316004077471967,0.0520547945205479,3500.0,0.8815121086828116,0.7646536412078153,0.004887580871582,1.4184257984161377,12.061917304992676,4,0,0.0,0,500
747,EnS_avg_th_90,train_3,2,912,0.8659116607139653,0.0316004077471967,0.0520547945205479,3500.0,0.9123331190197044,0.8239855171471513,2.7083048820495605,10.692353963851929,12.061917304992676,4,0,0.0,0,500
748,CNN_EnS_avg_th_90,train_3,3,1403,0.0011603303528769,0.0399274047186932,0.0426439232409381,6500.0,0.6538461538461539,0.0005806804208225,3.918926954269409,0.2586688995361328,57.65852332115173,12,0,0.0,0,500
749,RF_EnS_avg_th_90,train_3,3,1403,0.9174388921914888,0.0399274047186932,0.0426439232409381,6500.0,0.9397521312414928,0.8961606776882087,0.1683511734008789,0.0595707893371582,19.49301815032959,12,0,0.0,0,500
750,KNN_EnS_avg_th_90,train_3,3,1403,0.8262455758235775,0.0399274047186932,0.0426439232409381,6500.0,0.881560091405554,0.7774627681377237,0.0148632526397705,1.8554913997650144,16.050843715667725,12,0,0.0,0,500
751,EnS_avg_th_90,train_3,3,1403,0.8582131827567934,0.0399274047186932,0.0426439232409381,6500.0,0.922780681416277,0.8020904495149611,4.102141380310059,11.157687902450562,16.050843715667725,12,0,0.0,0,500
752,CNN_EnS_avg_th_90,train_3,4,1812,0.7691000534458895,0.0484282073067119,0.0594059405940594,9500.0,0.6422016248998741,0.9584984287470966,6.056417942047119,0.2955567836761474,61.30445528030396,3,0,0.0,0,500
753,RF_EnS_avg_th_90,train_3,4,1812,0.9231331592689296,0.0484282073067119,0.0594059405940594,9500.0,0.9411869099169446,0.9057589834676868,0.721412181854248,0.2125265598297119,18.97191596031189,3,0,0.0,0,500
754,KNN_EnS_avg_th_90,train_3,4,1812,0.837183301776215,0.0484282073067119,0.0594059405940594,9500.0,0.8867030826234769,0.7929020357972401,0.0235321521759033,2.462928533554077,19.68317031860352,3,0,0.0,0,500
755,EnS_avg_th_90,train_3,4,1812,0.9156969920525804,0.0484282073067119,0.0594059405940594,9500.0,0.8992623328722914,0.9327435442000274,6.801362276077271,12.126569986343384,19.68317031860352,3,0,0.0,0,500
756,CNN_EnS_avg_th_90,train_3,5,2201,0.8361384783798577,0.0735970561177552,0.0283080974325213,12500.0,0.837398931067562,0.8348818144555267,7.611652612686157,0.2966470718383789,61.95672464370728,3,0,0.0,0,500
757,RF_EnS_avg_th_90,train_3,5,2201,0.925863376301096,0.0735970561177552,0.0283080974325213,12500.0,0.9343002225932108,0.9175775379150156,0.2378053665161132,0.0665521621704101,16.295968532562256,3,0,0.0,0,500
758,KNN_EnS_avg_th_90,train_3,5,2201,0.840454299621417,0.0735970561177552,0.0283080974325213,12500.0,0.8898984500267236,0.7962153299631097,0.0204527378082275,3.637063026428223,22.11289072036743,3,0,0.0,0,500
759,EnS_avg_th_90,train_3,5,2201,0.9032710840280036,0.0735970561177552,0.0283080974325213,12500.0,0.9053010808028822,0.9012501707883592,7.869910717010498,13.013983011245728,22.11289072036743,3,0,0.0,0,500
760,CNN_EnS_avg_th_90,train_3,6,2472,0.8640920783589473,0.0643564356435643,0.047462096242584,15500.0,0.8352779903085947,0.8949651591747506,8.884615898132324,0.2830457687377929,66.15328454971313,2,0,0.0,0,500
761,RF_EnS_avg_th_90,train_3,6,2472,0.9271408839779006,0.0643564356435643,0.047462096242584,15500.0,0.9373690825303728,0.9171334881814456,0.4885878562927246,0.1146037578582763,18.894906520843502,2,0,0.0,0,500
762,KNN_EnS_avg_th_90,train_3,6,2472,0.8350044261376981,0.0643564356435643,0.047462096242584,15500.0,0.8862215745676266,0.7893837956004919,0.0418386459350585,1.7038006782531738,23.164316177368164,2,0,0.0,0,500
763,EnS_avg_th_90,train_3,6,2472,0.9128939828080228,0.0643564356435643,0.047462096242584,15500.0,0.9010780594929128,0.9250239103702692,9.415042400360107,11.243834257125854,23.164316177368164,2,0,0.0,0,500
764,CNN_EnS_avg_th_90,train_3,7,2726,0.8692217208869538,0.0726256983240223,0.0388479571332887,18500.0,0.894231116569736,0.8455731657330237,10.743310928344728,0.290626049041748,69.08022260665894,3,0,0.0,0,500
765,RF_EnS_avg_th_90,train_3,7,2726,0.927523712444498,0.0726256983240223,0.0388479571332887,18500.0,0.938402377206782,0.916894384478754,1.5906283855438232,0.3291711807250976,17.06647777557373,3,0,0.0,0,500
766,KNN_EnS_avg_th_90,train_3,7,2726,0.8354642175138675,0.0726256983240223,0.0388479571332887,18500.0,0.8934225368547979,0.7845675638748463,0.0501987934112548,2.8743162155151367,22.396924018859863,3,0,0.0,0,500
767,EnS_avg_th_90,train_3,7,2726,0.9088062756971562,0.0726256983240223,0.0388479571332887,18500.0,0.9154680622465602,0.9022407432709386,12.384138107299805,12.792539358139038,22.396924018859863,3,0,0.0,0,500
768,CNN_EnS_avg_th_90,train_3,8,2935,0.866580265508424,0.0729751403368083,0.0472797927461139,21500.0,0.8892243548271153,0.8450608006558273,10.661202430725098,0.2721462249755859,71.19366836547852,2,0,0.0,0,500
769,RF_EnS_avg_th_90,train_3,8,2935,0.9267982176957352,0.0729751403368083,0.0472797927461139,21500.0,0.9336244844199508,0.9200710479573712,0.2881805896759033,0.06781005859375,19.26666021347046,2,0,0.0,0,500
770,KNN_EnS_avg_th_90,train_3,8,2935,0.8414685098730222,0.0729751403368083,0.0472797927461139,21500.0,0.8986536297675862,0.7911258368629595,0.0384838581085205,4.6544036865234375,25.82247281074524,2,0,0.0,0,500
771,EnS_avg_th_90,train_3,8,2935,0.9102084263297052,0.0729751403368083,0.0472797927461139,21500.0,0.915015533310321,0.9054515644213692,10.98786687850952,14.186091184616089,25.82247281074524,2,0,0.0,0,500
772,CNN_EnS_avg_th_90,train_3,9,3123,0.8691154739286469,0.05078125,0.0469266358228684,24500.0,0.8960388856645386,0.8437628091269299,13.990321397781372,0.2961063385009765,74.21363496780396,3,0,0.0,0,500
773,RF_EnS_avg_th_90,train_3,9,3123,0.9278030616466696,0.05078125,0.0469266358228684,24500.0,0.9365863845190032,0.9191829484902307,3.232421398162842,0.5368006229400635,24.593279123306274,3,0,0.0,0,500
774,KNN_EnS_avg_th_90,train_3,9,3123,0.8672094428840615,0.05078125,0.0469266358228684,24500.0,0.9041441174290162,0.8331739308648722,0.0652186870574951,3.6123688220977774,27.923491954803467,3,0,0.0,0,500
775,EnS_avg_th_90,train_3,9,3123,0.9162568352993774,0.05078125,0.0469266358228684,24500.0,0.922570815153404,0.9100286924443228,17.28796148300171,13.408487319946287,27.923491954803467,3,0,0.0,0,500
776,CNN_EnS_avg_th_90,train_3,10,3326,0.8580984059472526,0.0596330275229357,0.051040967092008,27500.0,0.9170195408103804,0.8062918431479711,14.783889770507812,0.2823929786682129,77.15147662162781,2,0,0.0,0,500
777,RF_EnS_avg_th_90,train_3,10,3326,0.928362321336318,0.0596330275229357,0.051040967092008,27500.0,0.9361325276099188,0.92072004372182,2.7270712852478027,0.4430153369903564,21.04004430770874,2,0,0.0,0,500
778,KNN_EnS_avg_th_90,train_3,10,3326,0.8746018262900828,0.0596330275229357,0.051040967092008,27500.0,0.9074250881316098,0.8440702281732477,0.0808818340301513,3.85675048828125,31.808298587799072,2,0,0.0,0,500
779,EnS_avg_th_90,train_3,10,3326,0.911587953100916,0.0596330275229357,0.051040967092008,27500.0,0.92457403829264,0.8989616067768821,17.591842889785767,13.38497281074524,31.808298587799072,2,0,0.0,0,500
780,CNN_EnS_avg_th_90,train_3,11,3521,0.8673704178595893,0.0620031796502384,0.0452488687782804,30500.0,0.8927577105253642,0.8433870747369859,14.27593994140625,0.2572062015533447,79.5632791519165,2,0,0.0,0,500
781,RF_EnS_avg_th_90,train_3,11,3521,0.927703157059848,0.0620031796502384,0.0452488687782804,30500.0,0.9366665506075694,0.9189096871157262,3.045816898345948,0.4355244636535644,20.389477729797363,2,0,0.0,0,500
782,KNN_EnS_avg_th_90,train_3,11,3521,0.8737457897535897,0.0620031796502384,0.0452488687782804,30500.0,0.9082332129431708,0.8417816641617707,0.0509734153747558,7.294632196426392,30.902139902114868,2,0,0.0,0,500
783,EnS_avg_th_90,train_3,11,3521,0.9141143418535308,0.0620031796502384,0.0452488687782804,30500.0,0.9225898479629824,0.9057931411395,17.372730255126953,17.26996636390686,30.902139902114868,2,0,0.0,0,500
784,CNN_EnS_avg_th_90,train_3,12,3718,0.8609337660948033,0.0631494804156674,0.0470360824742268,33500.0,0.900738861109038,0.8244978822243476,16.025143146514893,0.2644600868225097,81.79460644721985,4,0,0.0,0,500
785,RF_EnS_avg_th_90,train_3,12,3718,0.9291688177594218,0.0631494804156674,0.0470360824742268,33500.0,0.9362904903932856,0.9221546659379696,2.435892105102539,0.3475878238677978,22.474570989608765,4,0,0.0,0,500
786,KNN_EnS_avg_th_90,train_3,12,3718,0.8733689573754194,0.0631494804156674,0.0470360824742268,33500.0,0.909252208627509,0.8402104112583686,0.0543079376220703,8.254418134689331,33.916751861572266,4,0,0.0,0,500
787,EnS_avg_th_90,train_3,12,3718,0.912777498570265,0.0631494804156674,0.0470360824742268,33500.0,0.92640799240159,0.8995422871977046,18.515343189239506,18.02933359146118,33.916751861572266,4,0,0.0,0,500
788,CNN_EnS_avg_th_90,train_3,13,3902,0.8570878476537204,0.0510835913312693,0.0439632545931758,36500.0,0.8789173277811682,0.8363164366716764,20.453415393829346,0.3018455505371094,88.73319673538208,2,0,0.0,0,500
789,RF_EnS_avg_th_90,train_3,13,3902,0.9288385640177172,0.0510835913312693,0.0439632545931758,36500.0,0.9373847705847568,0.9204467823473153,4.31793212890625,0.5523715019226074,20.789485692977905,2,0,0.0,0,500
790,KNN_EnS_avg_th_90,train_3,13,3902,0.8499422299248989,0.0510835913312693,0.0439632545931758,36500.0,0.901363149027416,0.8040715944801202,0.1070735454559326,4.469362258911133,38.007644176483154,2,0,0.0,0,500
791,EnS_avg_th_90,train_3,13,3902,0.9087202170119392,0.0510835913312693,0.0439632545931758,36500.0,0.9194433761057306,0.8982442956688073,24.87842106819153,14.347381353378296,38.007644176483154,2,0,0.0,0,500
792,CNN_EnS_avg_th_90,train_3,14,4103,0.8824453224446611,0.0760233918128655,0.0461922596754057,39500.0,0.8550376421592183,0.9116682606913512,21.06234240531921,0.2913825511932373,90.16588830947876,2,0,0.0,0,500
793,RF_EnS_avg_th_90,train_3,14,4103,0.9285036653730055,0.0760233918128655,0.0461922596754057,39500.0,0.9378375553155164,0.9193537368492964,3.639196395874024,0.4464561939239502,17.906494140625,2,0,0.0,0,500
794,KNN_EnS_avg_th_90,train_3,14,4103,0.8490402655505845,0.0760233918128655,0.0461922596754057,39500.0,0.8996788499770607,0.8037983331056155,0.1249029636383056,4.782495737075806,34.05269193649292,2,0,0.0,0,500
795,EnS_avg_th_90,train_3,14,4103,0.9190689801100296,0.0760233918128655,0.0461922596754057,39500.0,0.9110037249572134,0.9272783167099332,24.826441764831543,14.509174585342407,34.05269193649292,2,0,0.0,0,500
796,CNN_EnS_avg_th_90,train_3,15,4282,0.8934971490632635,0.0716009654062751,0.0365384615384615,42500.0,0.8878321866990422,0.8992348681513868,20.39983105659485,0.2630727291107178,89.49147272109985,8,0,0.0,0,500
797,RF_EnS_avg_th_90,train_3,15,4282,0.9280387576779998,0.0716009654062751,0.0365384615384615,42500.0,0.940355552438725,0.9160404426834268,0.4745700359344482,0.0633413791656494,16.233422994613647,8,0,0.0,0,500
798,KNN_EnS_avg_th_90,train_3,15,4282,0.8465166093731106,0.0716009654062751,0.0365384615384615,42500.0,0.8563240485094188,0.8369312747643121,0.128279447555542,4.424833059310913,36.7400438785553,8,0,0.0,0,500
799,EnS_avg_th_90,train_3,15,4282,0.9240789811094964,0.0716009654062751,0.0365384615384615,42500.0,0.9249803210239912,0.9231793960923624,21.00268054008484,13.726113319396973,36.7400438785553,8,0,0.0,0,500
800,CNN_EnS_avg_th_90,train_3,16,4428,0.8975441942845465,0.0567049808429118,0.0432537120723046,45500.0,0.8950139256843964,0.900088809946714,24.15437650680542,0.2827303409576416,94.1686143875122,2,0,0.0,0,500
801,RF_EnS_avg_th_90,train_3,16,4428,0.9265704657392206,0.0567049808429118,0.0432537120723046,45500.0,0.9377033124628352,0.9156988659652958,0.4963176250457763,0.0613973140716552,15.393060207366943,2,0,0.0,0,500
802,KNN_EnS_avg_th_90,train_3,16,4428,0.8498083737074265,0.0567049808429118,0.0432537120723046,45500.0,0.902611367127496,0.8028419182948491,0.0856001377105712,9.13808274269104,42.669498682022095,2,0,0.0,0,500
803,EnS_avg_th_90,train_3,16,4428,0.9228017579123088,0.0567049808429118,0.0432537120723046,45500.0,0.9203873598369012,0.9252288564011476,24.736294269561768,18.256654500961304,42.669498682022095,2,0,0.0,0,500
804,CNN_EnS_avg_th_90,train_3,17,4578,0.8816688567674114,0.0747879722436392,0.0502253702511268,48500.0,0.8491963042652829,0.9167235961196885,22.303133726119995,0.2609331607818603,94.85537195205688,2,0,0.0,0,500
805,RF_EnS_avg_th_90,train_3,17,4578,0.931399599917224,0.0747879722436392,0.0502253702511268,48500.0,0.9405475062691556,0.9224279273124744,3.2355785369873047,0.3462607860565185,23.91459083557129,2,0,0.0,0,500
806,KNN_EnS_avg_th_90,train_3,17,4578,0.8492269378437272,0.0747879722436392,0.0502253702511268,48500.0,0.8600854760737056,0.8386391583549665,0.0942165851593017,9.534764528274536,42.954808950424194,2,0,0.0,0,500
807,EnS_avg_th_90,train_3,17,4578,0.924691085987423,0.0747879722436392,0.0502253702511268,48500.0,0.917768581137916,0.9317188140456346,25.6329288482666,19.31627631187439,42.954808950424194,2,0,0.0,0,500
808,CNN_EnS_avg_th_90,train_3,18,4725,0.8793247186327637,0.0708301599390708,0.0441558441558441,51500.0,0.8944876325088339,0.8646673042765405,24.84846568107605,0.2835068702697754,101.23648643493652,2,0,0.0,0,500
809,RF_EnS_avg_th_90,train_3,18,4725,0.9290329267871332,0.0708301599390708,0.0441558441558441,51500.0,0.9398462076197134,0.918465637382156,1.150599241256714,0.1294565200805664,23.46027398109436,2,0,0.0,0,500
810,KNN_EnS_avg_th_90,train_3,18,4725,0.849087263172452,0.0708301599390708,0.0441558441558441,51500.0,0.8595478090438191,0.8388782620576581,0.1589927673339843,5.148183345794678,42.97859740257263,2,0,0.0,0,500
811,EnS_avg_th_90,train_3,18,4725,0.91588171243886,0.0708301599390708,0.0441558441558441,51500.0,0.9269845712486444,0.905041672359612,26.158057689666748,14.44800353050232,42.97859740257263,2,0,0.0,0,500
812,CNN_EnS_avg_th_90,train_3,19,4874,0.898939488459139,0.082942097026604,0.0502225047679593,54500.0,0.9122819358469332,0.8859816914879082,28.67167282104492,0.2830452919006347,102.4399688243866,2,0,0.0,0,500
813,RF_EnS_avg_th_90,train_3,19,4874,0.9303480870735158,0.082942097026604,0.0502225047679593,54500.0,0.9397170534532024,0.92116409345539,2.365621566772461,0.2382216453552246,26.460066318511963,2,0,0.0,0,500
814,KNN_EnS_avg_th_90,train_3,19,4874,0.8567107205877057,0.082942097026604,0.0502225047679593,54500.0,0.9058716015535756,0.8126110124333925,0.1039710044860839,10.662760734558104,43.68474793434143,2,0,0.0,0,500
815,EnS_avg_th_90,train_3,19,4874,0.923622776044702,0.082942097026604,0.0502225047679593,54500.0,0.9269593339296772,0.9203101516600628,31.141265392303467,20.05315494537353,43.68474793434143,2,0,0.0,0,500
816,CNN_EnS_avg_th_90,train_3,20,5016,0.9013080877487656,0.0593354430379746,0.0526976160602258,57500.0,0.8953986178998821,0.907296078699276,30.18200707435608,0.2875144481658935,105.18755865097046,2,0,0.0,0,500
817,RF_EnS_avg_th_90,train_3,20,5016,0.931521477041783,0.0593354430379746,0.0526976160602258,57500.0,0.9394497325088584,0.9237259188413718,1.250680685043335,0.1120162010192871,21.37780332565308,2,0,0.0,0,500
818,KNN_EnS_avg_th_90,train_3,20,5016,0.8396773737087874,0.0593354430379746,0.0526976160602258,57500.0,0.8707263389581805,0.8107664981554857,0.1133155822753906,10.876098155975342,45.30158090591431,2,0,0.0,0,500
819,EnS_avg_th_90,train_3,20,5016,0.9225807552514376,0.0593354430379746,0.0526976160602258,57500.0,0.9217785658267126,0.9233843421232408,31.546003341674805,20.169053316116333,45.30158090591431,2,0,0.0,0,500
820,CNN_EnS_avg_th_90,train_3,21,5176,0.8824287508768495,0.0741042345276873,0.0359801488833746,60500.0,0.8445804577959591,0.9238283918568112,28.929987907409668,0.2812414169311523,110.31067728996275,2,0,0.0,0,500
821,RF_EnS_avg_th_90,train_3,21,5176,0.9304827586206896,0.0741042345276873,0.0359801488833746,60500.0,0.9394234786241472,0.9217106162043996,5.12592887878418,0.4518678188323974,21.58806610107422,2,0,0.0,0,500
822,KNN_EnS_avg_th_90,train_3,21,5176,0.8483467150133818,0.0741042345276873,0.0359801488833746,60500.0,0.8577813471140752,0.8391173657603498,0.131591796875,7.93832802772522,51.68083453178406,2,0,0.0,0,500
823,EnS_avg_th_90,train_3,21,5176,0.919589872642873,0.0741042345276873,0.0359801488833746,60500.0,0.9155578127645166,0.9236576034977456,34.18750858306885,17.47419023513794,51.68083453178406,2,0,0.0,0,500
824,CNN_EnS_avg_th_90,train_3,22,5341,0.8847831231617026,0.067704280155642,0.0361290322580645,63500.0,0.8758115253329763,0.893940429020358,28.99014449119568,0.284320592880249,109.66026306152344,2,0,0.0,0,500
825,RF_EnS_avg_th_90,train_3,22,5341,0.9303054302537792,0.067704280155642,0.0361290322580645,63500.0,0.937894883010484,0.9228378193742316,5.349686861038208,0.4618997573852539,24.40615677833557,2,0,0.0,0,500
826,KNN_EnS_avg_th_90,train_3,22,5341,0.8508174622377381,0.067704280155642,0.0361290322580645,63500.0,0.8610858462184287,0.8407910916791912,0.1368148326873779,8.622352600097656,43.90338158607483,2,0,0.0,0,500
827,EnS_avg_th_90,train_3,22,5341,0.9172775584832796,0.067704280155642,0.0361290322580645,63500.0,0.9177637202940674,0.9167919114633146,34.476646184921265,18.411980390548703,43.90338158607483,2,0,0.0,0,500
828,CNN_EnS_avg_th_90,train_3,23,5494,0.8896979168516578,0.076305220883534,0.0474406991260923,66500.0,0.926608219583472,0.8556155212460719,30.81173658370972,0.2688930034637451,109.79402208328248,2,0,0.0,0,500
829,RF_EnS_avg_th_90,train_3,23,5494,0.930206896551724,0.076305220883534,0.0474406991260923,66500.0,0.9391449658821892,0.9214373548298948,2.8565785884857178,0.2338223457336425,19.61409068107605,2,0,0.0,0,500
830,KNN_EnS_avg_th_90,train_3,23,5494,0.8362771377345427,0.076305220883534,0.0474406991260923,66500.0,0.8705695383819344,0.8045839595573165,0.2152016162872314,5.617708444595337,54.029192209243774,2,0,0.0,0,500
831,EnS_avg_th_90,train_3,23,5494,0.9160695652173912,0.076305220883534,0.0474406991260923,66500.0,0.9331420068027212,0.8996106025413307,33.883516788482666,15.06229329109192,54.029192209243774,2,0,0.0,0,500
832,CNN_EnS_avg_th_90,train_3,24,5641,0.9063266645934832,0.0655737704918032,0.0451653944020356,69500.0,0.9169405019925888,0.8959557316573302,32.23550319671631,0.2721061706542969,108.71044611930849,2,0,0.0,0,500
